x,l
http://vocab.getty.edu/aat/300411464,conical roofs
http://vocab.getty.edu/aat/300070122,gable-on-hip roofs
http://vocab.getty.edu/aat/300435624,<temporary alphabetical list: roof components>
http://vocab.getty.edu/aat/300068915,lightning rods
http://vocab.getty.edu/aat/300002247,gable dormers
http://vocab.getty.edu/aat/300446440,khuracchādya
http://vocab.getty.edu/aat/300002278,fascia boards
http://vocab.getty.edu/aat/300002295,stepped flashing
http://vocab.getty.edu/aat/300065023,Dutch gables
http://vocab.getty.edu/aat/300002321,gable posts
http://vocab.getty.edu/aat/300002363,flèches (spires)
http://vocab.getty.edu/aat/300447202,śṛṅga
http://vocab.getty.edu/aat/300070229,horizontal roof frame components
http://vocab.getty.edu/aat/300002434,jack rafters
http://vocab.getty.edu/aat/300002459,pendant posts
http://vocab.getty.edu/aat/300002456,queen posts
http://vocab.getty.edu/aat/300002522,<walls by location or context>
http://vocab.getty.edu/aat/300002474,blank walls
http://vocab.getty.edu/aat/300260503,climbing walls
http://vocab.getty.edu/aat/300387515,bulwarks
http://vocab.getty.edu/aat/300411524,batardeaus
http://vocab.getty.edu/aat/300447365,bhitti
http://vocab.getty.edu/aat/300002314,gable ends
http://vocab.getty.edu/aat/300446369,prabhadra
http://vocab.getty.edu/aat/300446226,bhadraśālā
http://vocab.getty.edu/aat/300417911,riwaqs
http://vocab.getty.edu/aat/300004029,peristyles (colonnades)
http://vocab.getty.edu/aat/300446604,bhiṭṭa
http://vocab.getty.edu/aat/300002646,sill courses
http://vocab.getty.edu/aat/300446991,ramaṇaka
http://vocab.getty.edu/aat/300004757,basements
http://vocab.getty.edu/aat/300002684,chair rails
http://vocab.getty.edu/aat/300446934,dēvakōṣṭha
http://vocab.getty.edu/aat/300448938,<complexes by form>
http://vocab.getty.edu/aat/300266755,cemeteries
http://vocab.getty.edu/aat/300248842,model farms
http://vocab.getty.edu/aat/300000214,dairy farms
http://vocab.getty.edu/aat/300079163,trade-in housing
http://vocab.getty.edu/aat/300000322,industrial housing
http://vocab.getty.edu/aat/300159932,educational parks
http://vocab.getty.edu/aat/300000354,open-air zoos
http://vocab.getty.edu/aat/300000360,graveyards
http://vocab.getty.edu/aat/300445662,gardens of remembrance
http://vocab.getty.edu/aat/300000414,power plants (complexes)
http://vocab.getty.edu/aat/300000389,gravel pits
http://vocab.getty.edu/aat/300000398,copper mines
http://vocab.getty.edu/aat/300000428,solar power plants
http://vocab.getty.edu/aat/300000438,geothermal power plants
http://vocab.getty.edu/aat/300000462,guided missile bases
http://vocab.getty.edu/aat/300008439,cantonments
http://vocab.getty.edu/aat/300008168,campgrounds
http://vocab.getty.edu/aat/300000522,nudist camps
http://vocab.getty.edu/aat/300000550,seaside resorts
http://vocab.getty.edu/aat/300444935,Olympics complexes
http://vocab.getty.edu/aat/300000608,horse racetracks
http://vocab.getty.edu/aat/300000619,shooting ranges
http://vocab.getty.edu/aat/300000621,skeet ranges
http://vocab.getty.edu/aat/300000630,nature trails
http://vocab.getty.edu/aat/300000635,convents (built complexes)
http://vocab.getty.edu/aat/300000643,double monasteries
http://vocab.getty.edu/aat/300120802,water transportation complexes
http://vocab.getty.edu/aat/300000763,<districts by condition>
http://vocab.getty.edu/aat/300239060,civil districts
http://vocab.getty.edu/aat/300387144,enclaves
http://vocab.getty.edu/aat/300000745,neighborhoods
http://vocab.getty.edu/aat/300000750,ghettos
http://vocab.getty.edu/aat/300387012,arctic areas
http://vocab.getty.edu/aat/300000835,battlefields
http://vocab.getty.edu/aat/300111990,leys (archaeological sites)
http://vocab.getty.edu/aat/300120507,middens (dumps)
http://vocab.getty.edu/aat/300078046,<structural elements and components for structural elements>
http://vocab.getty.edu/aat/300000911,hanging buttresses
http://vocab.getty.edu/aat/300000903,diagonal buttresses
http://vocab.getty.edu/aat/300444904,pier and beam foundations
http://vocab.getty.edu/aat/300000950,jacked piles
http://vocab.getty.edu/aat/300000966,<piers by location or context>
http://vocab.getty.edu/aat/300000968,wall piers
http://vocab.getty.edu/aat/300001092,<arches by location or context>
http://vocab.getty.edu/aat/300000999,catenary arches
http://vocab.getty.edu/aat/300065026,Italian pointed arches
http://vocab.getty.edu/aat/300065269,diaphragm arches
http://vocab.getty.edu/aat/300001163,impost blocks
http://vocab.getty.edu/aat/300299540,vault keystones
http://vocab.getty.edu/aat/300001200,suspension structures
http://vocab.getty.edu/aat/300001223,two-way structural systems
http://vocab.getty.edu/aat/300068046,one-way solid slab systems
http://vocab.getty.edu/aat/300001235,two-way beam and slab systems
http://vocab.getty.edu/aat/300001274,tent structures
http://vocab.getty.edu/aat/300001287,calottes (domes)
http://vocab.getty.edu/aat/300061960,<vaults by construction>
http://vocab.getty.edu/aat/300001335,sexpartite vaults
http://vocab.getty.edu/aat/300001371,rampant barrel vaults
http://vocab.getty.edu/aat/300001400,net vaults
http://vocab.getty.edu/aat/300001456,vaulting capitals
http://vocab.getty.edu/aat/300001833,bents (structural frames)
http://vocab.getty.edu/aat/300078479,<beams by support condition>
http://vocab.getty.edu/aat/300000203,<complexes by function>
http://vocab.getty.edu/aat/300008505,children's villages
http://vocab.getty.edu/aat/300000213,<farms by function>
http://vocab.getty.edu/aat/300000228,fish hatcheries
http://vocab.getty.edu/aat/300259641,shared housing
http://vocab.getty.edu/aat/300006617,universities (building complexes)
http://vocab.getty.edu/aat/300266757,lawn cemeteries
http://vocab.getty.edu/aat/300445661,gardens of rest
http://vocab.getty.edu/aat/300000676,tank farms
http://vocab.getty.edu/aat/300000390,mines (extracting complexes)
http://vocab.getty.edu/aat/300132653,diamond mines
http://vocab.getty.edu/aat/300000431,steam power plants
http://vocab.getty.edu/aat/300000439,nuclear power plants
http://vocab.getty.edu/aat/300000467,naval bases
http://vocab.getty.edu/aat/300008440,castra
http://vocab.getty.edu/aat/300000517,camps (recreation areas)
http://vocab.getty.edu/aat/300000523,religious camps
http://vocab.getty.edu/aat/300000558,summer resorts
http://vocab.getty.edu/aat/300000593,racetracks (complexes)
http://vocab.getty.edu/aat/300000600,velodromes
http://vocab.getty.edu/aat/300312088,ski runs
http://vocab.getty.edu/aat/300000644,friaries
http://vocab.getty.edu/aat/300386092,kyaungs
http://vocab.getty.edu/aat/300000709,election districts
http://vocab.getty.edu/aat/300379281,forest management districts
http://vocab.getty.edu/aat/300008520,shantytowns
http://vocab.getty.edu/aat/300403983,pleasure quarters
http://vocab.getty.edu/aat/300387143,borderlands
http://vocab.getty.edu/aat/300260689,brownfield sites
http://vocab.getty.edu/aat/300387535,underwater archaeological sites
http://vocab.getty.edu/aat/300000832,slag heaps
http://vocab.getty.edu/aat/300078075,<surface elements and surface element components>
http://vocab.getty.edu/aat/300108926,setback buttresses
http://vocab.getty.edu/aat/300446418,kōṇa-rathaka
http://vocab.getty.edu/aat/300065103,pier foundations
http://vocab.getty.edu/aat/300000945,precast piles
http://vocab.getty.edu/aat/300001001,cusped arches
http://vocab.getty.edu/aat/300001081,lancet arches
http://vocab.getty.edu/aat/300001124,pier arches
http://vocab.getty.edu/aat/300001158,imposts
http://vocab.getty.edu/aat/300068118,waffle slabs
http://vocab.getty.edu/aat/300001288,geodesic domes
http://vocab.getty.edu/aat/300001337,octopartite vaults
http://vocab.getty.edu/aat/300001374,spiral vaults
http://vocab.getty.edu/aat/300001401,stellar vaults
http://vocab.getty.edu/aat/300001457,vaulting cells
http://vocab.getty.edu/aat/300001489,braced frames
http://vocab.getty.edu/aat/300001523,cased beams
http://vocab.getty.edu/aat/300446751,tulā
http://vocab.getty.edu/aat/300001577,baluster columns
http://vocab.getty.edu/aat/300395560,wall posts
http://vocab.getty.edu/aat/300001593,grouped columns
http://vocab.getty.edu/aat/300065037,bell capitals
http://vocab.getty.edu/aat/300001713,echini
http://vocab.getty.edu/aat/300446717,pīṭhikā
http://vocab.getty.edu/aat/300001796,raking cornices
http://vocab.getty.edu/aat/300001827,guttae
http://vocab.getty.edu/aat/300179377,nogging pieces
http://vocab.getty.edu/aat/300001903,Fink trusses
http://vocab.getty.edu/aat/300125743,trussed rafters
http://vocab.getty.edu/aat/300446400,Śēkharī
http://vocab.getty.edu/aat/300001978,statically determinate structures
http://vocab.getty.edu/aat/300002031,ceilings
http://vocab.getty.edu/aat/300003988,grates
http://vocab.getty.edu/aat/300446520,hastinētra
http://vocab.getty.edu/aat/300002058,barrel ceilings
http://vocab.getty.edu/aat/300446835,Sabhāmārga
http://vocab.getty.edu/aat/300122999,suspended floors
http://vocab.getty.edu/aat/300002126,gable roofs
http://vocab.getty.edu/aat/300070230,lookouts
http://vocab.getty.edu/aat/300002249,hipped dormers
http://vocab.getty.edu/aat/300002273,open eaves
http://vocab.getty.edu/aat/300446539,mṛṇālikā
http://vocab.getty.edu/aat/300002299,gablets
http://vocab.getty.edu/aat/300002323,kneelers (gable components)
http://vocab.getty.edu/aat/300002146,helm roofs
http://vocab.getty.edu/aat/300002450,vertical roof frame components
http://vocab.getty.edu/aat/300446885,lumbikā
http://vocab.getty.edu/aat/300444399,block walls
http://vocab.getty.edu/aat/300002012,fire walls
http://vocab.getty.edu/aat/300002504,curtain walls (fortification elements)
http://vocab.getty.edu/aat/300100141,<battlements and battlement components>
http://vocab.getty.edu/aat/300001313,drums (walls)
http://vocab.getty.edu/aat/300130953,screen façades
http://vocab.getty.edu/aat/300447209,caturvarga
http://vocab.getty.edu/aat/300447207,tirukūṭṭu-maṇḍapa
http://vocab.getty.edu/aat/300002621,bond courses
http://vocab.getty.edu/aat/300446993,śāsana-maṇḍapikā
http://vocab.getty.edu/aat/300446804,bhūmi
http://vocab.getty.edu/aat/300002685,coving
http://vocab.getty.edu/aat/300447173,dēvakulikā-khattaka
http://vocab.getty.edu/aat/300447182,siṁhakarṇa
http://vocab.getty.edu/aat/300446340,kuḍyalāṅgula
http://vocab.getty.edu/aat/300131774,<doorframes and doorframe components>
http://vocab.getty.edu/aat/300446480,dviśākha
http://vocab.getty.edu/aat/300069081,doorjambs
http://vocab.getty.edu/aat/300002811,Dutch doors
http://vocab.getty.edu/aat/300262599,royal doors
http://vocab.getty.edu/aat/300446691,dvāramaṇḍapa
http://vocab.getty.edu/aat/300069350,<windows by mode of operation>
http://vocab.getty.edu/aat/300069485,classroom windows
http://vocab.getty.edu/aat/300069689,lights (window components)
http://vocab.getty.edu/aat/300069721,<louvers and louver components>
http://vocab.getty.edu/aat/300389701,double-hung shutters
http://vocab.getty.edu/aat/300003202,plate tracery
http://vocab.getty.edu/aat/300003219,ramps (circulation elements)
http://vocab.getty.edu/aat/300003273,newel stairs
http://vocab.getty.edu/aat/300003265,pas-de-souris
http://vocab.getty.edu/aat/300069164,landings (stair components)
http://vocab.getty.edu/aat/300003328,fliers (stair components)
http://vocab.getty.edu/aat/300003447,billet moldings
http://vocab.getty.edu/aat/300003517,cymas
http://vocab.getty.edu/aat/300003524,cyma reversas
http://vocab.getty.edu/aat/300003446,beak moldings
http://vocab.getty.edu/aat/300003559,ataduras (moldings)
http://vocab.getty.edu/aat/300443522,fúbìgǒng
http://vocab.getty.edu/aat/300447177,karṇaśṛṅga
http://vocab.getty.edu/aat/300002497,casemates
http://vocab.getty.edu/aat/300003708,counterscarps
http://vocab.getty.edu/aat/300003724,Christian religious building fixtures
http://vocab.getty.edu/aat/300404222,baptistery arches
http://vocab.getty.edu/aat/300126959,freestanding altars
http://vocab.getty.edu/aat/300075933,mensas (altar components)
http://vocab.getty.edu/aat/300003821,minbars
http://vocab.getty.edu/aat/300003977,chimney cheeks
http://vocab.getty.edu/aat/300004332,<eating and drinking spaces>
http://vocab.getty.edu/aat/300004031,galleries (upper level spaces)
http://vocab.getty.edu/aat/300266672,tokonoma
http://vocab.getty.edu/aat/300403955,micro-units
http://vocab.getty.edu/aat/300432333,voting booths
http://vocab.getty.edu/aat/300004104,forecourts
http://vocab.getty.edu/aat/300004120,locker rooms
http://vocab.getty.edu/aat/300004283,passages (circulation spaces)
http://vocab.getty.edu/aat/300004253,refuse chutes
http://vocab.getty.edu/aat/300004279,loading docks
http://vocab.getty.edu/aat/300446677,ardhamaṇḍapa
http://vocab.getty.edu/aat/300005814,herbaria (display rooms)
http://vocab.getty.edu/aat/300004342,cafeterias (eating and drinking spaces)
http://vocab.getty.edu/aat/300004416,dens (rooms)
http://vocab.getty.edu/aat/300451053,great halls
http://vocab.getty.edu/aat/300004759,cellars (storerooms)
http://vocab.getty.edu/aat/300444920,call centers
http://vocab.getty.edu/aat/300444926,law offices
http://vocab.getty.edu/aat/300082114,nurses' stations
http://vocab.getty.edu/aat/300447198,madhya-nāḍi
http://vocab.getty.edu/aat/300004590,chapels (rooms or structures)
http://vocab.getty.edu/aat/300103967,vimānas
http://vocab.getty.edu/aat/300447256,gṛha-stūpa
http://vocab.getty.edu/aat/300004762,wine cellars
http://vocab.getty.edu/aat/300007962,<single built works by design>
http://vocab.getty.edu/aat/300447141,balikkalpura
http://vocab.getty.edu/aat/300045533,rondavels
http://vocab.getty.edu/aat/300444961,minars
http://vocab.getty.edu/aat/300004856,shoro
http://vocab.getty.edu/aat/300446611,caturbhūma
http://vocab.getty.edu/aat/300263489,ceremonial structures
http://vocab.getty.edu/aat/300083012,dairies (non-mechanized)
http://vocab.getty.edu/aat/300386827,round barns
http://vocab.getty.edu/aat/300004909,sheep barns
http://vocab.getty.edu/aat/300006804,orangeries
http://vocab.getty.edu/aat/300265626,cattle housing
http://vocab.getty.edu/aat/300005006,chicken hatcheries
http://vocab.getty.edu/aat/300005024,silos (agricultural structures)
http://vocab.getty.edu/aat/300005054,hoardings
http://vocab.getty.edu/aat/300448125,church lodges
http://vocab.getty.edu/aat/300006587,day care centers (buildings)
http://vocab.getty.edu/aat/300448981,music centers
http://vocab.getty.edu/aat/300448923,press buildings
http://vocab.getty.edu/aat/300005172,snack bars
http://vocab.getty.edu/aat/300005187,coffee shops
http://vocab.getty.edu/aat/300005220,mobile banks
http://vocab.getty.edu/aat/300005238,markets (structures or spaces)
http://vocab.getty.edu/aat/300312182,market houses
http://vocab.getty.edu/aat/300161281,shopping plazas
http://vocab.getty.edu/aat/300005291,bakeries (built works)
http://vocab.getty.edu/aat/300005342,cooperative stores (built works)
http://vocab.getty.edu/aat/300005413,telegraph offices
http://vocab.getty.edu/aat/300005433,houses
http://vocab.getty.edu/aat/300005560,<houses by location or context>
http://vocab.getty.edu/aat/300266201,Cape Cod houses
http://vocab.getty.edu/aat/300247461,hall houses
http://vocab.getty.edu/aat/300261044,trinity houses
http://vocab.getty.edu/aat/300005520,villae urbanae
http://vocab.getty.edu/aat/300005527,seasonal dwellings
http://vocab.getty.edu/aat/300005613,tract houses
http://vocab.getty.edu/aat/300184568,maisons de plaisance
http://vocab.getty.edu/aat/300005678,lake dwellings
http://vocab.getty.edu/aat/300164014,log houses
http://vocab.getty.edu/aat/300005626,guesthouses (dwellings)
http://vocab.getty.edu/aat/300005734,palaces (official residences)
http://vocab.getty.edu/aat/300005647,parsonages
http://vocab.getty.edu/aat/300263691,skin tents
http://vocab.getty.edu/aat/300005722,double houses
